condition,rep,seed,t,fitness,mi,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr
baseline,1,3892302173,105,33.75859375,0.3076235613683388,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,106,32.60859375,0.3216276891488241,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,107,32.65234375,0.32040050585764046,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,108,33.64921875,0.30872728858861037,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,109,32.9609375,0.30693187878700645,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,110,33.5125,0.3257958501023156,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,111,32.55703125,0.32182148309223596,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,112,32.68203125,0.30897815725364053,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,113,33.06640625,0.31121300947679537,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,114,32.92890625,0.3108390479115106,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,115,32.67890625,0.30254025786917005,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,116,34.10390625,0.31484162737858484,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,117,32.9640625,0.3261015048558028,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,118,33.56640625,0.3172959940806386,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,119,33.24765625,0.3149691328209483,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,120,33.4140625,0.31128701097819766,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,121,33.0390625,0.31280152997631827,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,122,33.496875,0.30735495266899526,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,123,32.7046875,0.3107986762947777,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,124,32.58046875,0.3024359097990733,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,125,33.7703125,0.30668747648695655,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,126,32.96484375,0.3068731599835576,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,127,32.94765625,0.30884468362460393,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,128,33.2234375,0.31733399007307606,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,129,32.61484375,0.3268901500533239,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,130,32.78203125,0.3244521849700387,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,131,32.5,0.32178418025337985,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,132,32.9265625,0.32187193712338186,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,133,32.97890625,0.31549216458861584,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,134,33.178125,0.3180863491303982,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,135,33.1171875,0.31007141094721397,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,136,33.384375,0.29618192743321475,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,137,33.4953125,0.2979797035972298,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,138,33.715625,0.31367160228819135,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,139,33.4984375,0.313724816811463,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,140,34.371875,0.31049171802140746,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,141,33.853125,0.29649711206952944,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,142,33.49375,0.29382796032681835,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,143,33.3390625,0.3026609978362673,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,144,33.74609375,0.2950147140708175,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,145,33.303125,0.29255603652164874,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,146,33.64375,0.31683051533315787,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,147,33.48359375,0.3003184367836527,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,148,33.053125,0.2929335176936191,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,149,33.46640625,0.29608780555261704,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,150,33.459375,0.3081971607503565,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,151,33.05,0.3076423069691071,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,152,33.87578125,0.309342712061062,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,153,32.80703125,0.31952526918341173,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,154,33.21484375,0.3094075814630626,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,155,34.24609375,0.3105349617414117,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,156,33.29609375,0.3133907609520208,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,157,33.08046875,0.2935642749822217,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,158,33.290625,0.3108291776615928,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,159,33.63125,0.30442958461728287,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,160,33.22109375,0.30258371589541905,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,161,33.58515625,0.3068310666370935,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,162,33.1671875,0.29843092004260213,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,163,33.1734375,0.2986239560587693,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,164,33.22578125,0.2998219033643601,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,165,32.584375,0.3114130008545273,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,166,32.8703125,0.31495309801084537,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,167,32.57578125,0.3156361739801532,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,168,32.58515625,0.30779959516229916,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,169,32.98125,0.3217785722204738,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,170,32.81875,0.3110390129291064,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,171,32.4109375,0.3038622483717174,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,172,33.34921875,0.2958851826567913,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,173,34.1265625,0.31991436108770654,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,174,33.728125,0.29327816759878605,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,175,33.78515625,0.29868316237821824,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,176,33.33359375,0.3077349039172537,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,177,32.78125,0.3056652690607285,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,178,33.11484375,0.302173876647418,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,179,33.39921875,0.3071175477297219,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,180,32.2375,0.30290765552878496,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,181,32.46484375,0.30744358274730327,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,182,32.40546875,0.2963554938517824,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,183,33.48984375,0.31655584257757974,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,184,32.39609375,0.3024085801289505,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,185,32.184375,0.3124063331828756,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,186,33.34921875,0.307390452294395,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,187,32.884375,0.2957660288122468,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,188,32.68984375,0.2992375868945166,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,189,33.3765625,0.3073053379797262,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,190,33.61015625,0.30466152783523953,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,191,32.6171875,0.3013957755198551,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,192,33.0828125,0.3071242802859401,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,193,32.90234375,0.30679058673675175,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,194,32.571875,0.3051904815044545,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,195,32.92421875,0.31505841447178146,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,196,33.1015625,0.2961722770970213,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,197,32.78984375,0.29315503849696833,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,198,33.478125,0.304427324849594,0.8,none,0.0,0.0,0.0
baseline,1,3892302173,199,33.29765625,0.3038054269617241,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,0,32.89921875,0.26073366546843496,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,1,32.62109375,0.27455749636922133,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,2,32.62734375,0.29642521574520486,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,3,32.55390625,0.3014378201843677,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,4,33.2453125,0.29779231534141526,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,5,33.34609375,0.3079402430212239,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,6,33.51796875,0.3031776413853742,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,7,33.03828125,0.31988406393748836,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,8,32.48125,0.31836346053201986,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,9,32.62890625,0.3106392302702344,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,10,33.39296875,0.2968755048369944,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,11,33.009375,0.29458232998734873,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,12,33.72734375,0.29800974712751316,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,13,33.20078125,0.2960014368340124,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,14,33.05625,0.2924703831718634,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,15,33.37578125,0.30441284383045497,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,16,33.94140625,0.3135936293448436,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,17,33.78125,0.32030784219944347,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,18,32.9328125,0.3133227490243778,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,19,34.075,0.2938544977319534,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,20,33.684375,0.3064583346384749,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,21,33.37265625,0.2974990925604702,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,22,33.0578125,0.29539239477777324,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,23,32.42421875,0.2940566291891399,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,24,32.8984375,0.2965597738336272,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,25,32.74921875,0.290278023493031,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,26,32.86015625,0.2995727173884209,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,27,33.8640625,0.29279786767459537,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,28,33.4578125,0.30012329219888584,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,29,33.8546875,0.31304038960267155,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,30,32.91640625,0.3024440719698826,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,31,33.74609375,0.3115877526905251,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,32,33.0203125,0.3004114069752267,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,33,33.0015625,0.29683027670757534,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,34,33.48984375,0.29497234026467883,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,35,32.97578125,0.3113977046301991,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,36,33.078125,0.3178345347556221,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,37,33.53984375,0.3089438330698468,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,38,32.7015625,0.30117507334477545,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,39,32.87265625,0.3098831192342531,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,40,32.55078125,0.31207753826169565,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,41,32.40625,0.29851220990763483,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,42,32.7234375,0.3156991780721321,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,43,32.3046875,0.32003732724435546,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,44,33.57734375,0.31031967549833417,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,45,33.55859375,0.3177045996016148,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,46,33.225,0.31520376293642594,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,47,33.8359375,0.31075173785433385,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,48,33.25390625,0.3182109479526856,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,49,33.4953125,0.30614761668216217,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,50,33.46171875,0.30492900229531383,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,51,32.3890625,0.29341078245859475,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,52,32.99296875,0.29943519297041815,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,53,32.90234375,0.30477250239392384,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,54,33.75546875,0.30728617787755413,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,55,32.9390625,0.2957591250705186,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,56,32.846875,0.31316646604045745,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,57,33.05234375,0.3030205414197119,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,58,33.0,0.3129906809483341,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,59,33.93515625,0.32476610715162896,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,60,33.17265625,0.3258879279499304,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,61,34.04609375,0.30389895976739717,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,62,33.24375,0.327736671812782,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,63,34.3625,0.3384754571347275,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,64,33.77734375,0.3338923994741989,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,65,33.35234375,0.33311134541908805,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,66,34.1015625,0.32414221831834883,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,67,33.9,0.3130520800988136,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,68,33.8109375,0.31575402150719195,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,69,33.1875,0.31417205024999484,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,70,33.1859375,0.3143684926452021,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,71,33.12421875,0.3050310330789969,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,72,33.978125,0.31480171286631564,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,73,33.96875,0.3154419632793056,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,74,33.1671875,0.3233247465231286,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,75,33.69609375,0.3157827689170381,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,76,33.30625,0.3195404230756756,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,77,32.85625,0.31613617281519124,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,78,33.5453125,0.3076458155217799,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,79,32.865625,0.2997207856314479,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,80,33.25,0.30307072699186133,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,81,32.80546875,0.31746667286875385,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,82,32.71484375,0.30537424604235164,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,83,32.7328125,0.3086330149579364,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,84,33.51484375,0.3044980656195913,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,85,32.7328125,0.30695035510298374,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,86,33.63828125,0.30421592486205296,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,87,33.0109375,0.3013666793515678,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,88,33.1390625,0.3003937209949489,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,89,33.00859375,0.3091870034198655,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,90,32.97578125,0.30781406493428726,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,91,33.33046875,0.3012451158907238,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,92,33.22890625,0.30170593827187353,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,93,33.2515625,0.30180924354371297,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,94,32.40625,0.29510444551174575,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,95,33.184375,0.29595470964731885,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,96,33.28359375,0.3008647520911604,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,97,32.7515625,0.3000197149694064,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,98,32.40390625,0.30048392081805675,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,99,32.478125,0.2933870764254376,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,100,33.065625,0.2959555963971705,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,101,33.03671875,0.2918129280764099,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,102,33.41953125,0.3018398988845531,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,103,33.11796875,0.31046886488690295,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,104,34.12734375,0.30094332462892254,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,105,33.528125,0.30150871719870787,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,106,34.2640625,0.30316404817813286,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,107,33.89375,0.29591101486349797,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,108,33.790625,0.2983435851443177,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,109,33.11796875,0.29701150614516125,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,110,33.44140625,0.2947242497104676,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,111,34.31171875,0.2948960600805055,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,112,34.05625,0.2920567975689624,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,113,33.146875,0.283153400460714,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,114,34.33359375,0.2915788838335656,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,115,33.83671875,0.29731469947439515,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,116,33.10859375,0.2922058989894273,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,117,33.4296875,0.30978462914449245,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,118,33.08515625,0.29020736398426794,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,119,33.42109375,0.30141283613691006,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,120,33.13046875,0.29297559844192633,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,121,32.60078125,0.30039309242257317,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,122,32.94765625,0.29662556695639075,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,123,33.6703125,0.30818264115231725,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,124,33.125,0.3139852163105707,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,125,33.16015625,0.3019924782056755,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,126,33.4265625,0.29841542577656,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,127,32.109375,0.30166871059009415,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,128,32.28515625,0.3168084985914971,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,129,33.09609375,0.3142399403474221,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,130,32.87890625,0.30503267965112424,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,131,33.0015625,0.3209875051405313,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,132,32.40078125,0.32032733390733104,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,133,33.56484375,0.323105392893264,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,134,33.13828125,0.3069833141366718,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,135,33.49375,0.3262429493595917,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,136,33.33671875,0.32733804955447987,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,137,33.09921875,0.32837919705966107,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,138,32.7109375,0.31952867057532497,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,139,32.88359375,0.31033995747127513,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,140,33.8078125,0.30834067577211677,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,141,33.14921875,0.30965012865739694,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,142,33.19296875,0.321224055738832,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,143,33.9671875,0.3118231590121958,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,144,33.5265625,0.31549563656943247,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,145,32.86171875,0.3007695558105363,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,146,33.915625,0.29772423492068883,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,147,33.665625,0.2950819777473714,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,148,32.93515625,0.3030391870485367,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,149,33.384375,0.30561389804318817,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,150,32.87578125,0.2914543765240625,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,151,33.7875,0.29188137129952896,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,152,34.0515625,0.29307887596313986,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,153,33.68515625,0.296333189193111,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,154,33.53984375,0.3091356642658591,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,155,33.43984375,0.30839454977850894,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,156,32.76796875,0.29914012724914907,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,157,32.996875,0.29512225441247275,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,158,33.84296875,0.3183534679110919,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,159,33.11484375,0.3080276679762996,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,160,32.6921875,0.30554501418188285,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,161,33.53046875,0.3016360420781802,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,162,33.465625,0.2930167385517418,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,163,33.4375,0.30820861245119396,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,164,32.6984375,0.3192501373888821,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,165,32.66796875,0.30444194433245575,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,166,32.578125,0.311244928570388,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,167,32.9578125,0.3031800268486778,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,168,33.053125,0.3025629203956866,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,169,32.5796875,0.30703795837121434,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,170,33.9125,0.29698982737025476,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,171,33.4015625,0.3090010521358538,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,172,33.39375,0.3086141834092636,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,173,33.81484375,0.31970024939336805,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,174,33.1859375,0.3060226698224859,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,175,33.428125,0.3084474930572819,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,176,32.678125,0.31512582661366284,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,177,32.4453125,0.3124479517744697,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,178,33.05546875,0.3094740845829699,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,179,32.8609375,0.3152623439709062,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,180,33.2890625,0.31871221927669213,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,181,33.53984375,0.3067703861789051,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,182,33.12421875,0.31286427296118857,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,183,33.47734375,0.3134980002581298,0.8,none,0.0,0.0,0.0
baseline,2,3892302174,184,32.74609375,0.3201939568309826,0.8,none,0.0,0.0,0.0
