condition,rep,seed,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr,mi_thr,stab_window,t_cross,t_stab,dwell,n_innov,fitness_final,mi_final,delta_fitness,delta_mi,t_fit,lag_fit_minus_stab
TAC_s1.0__p0.70,21,979729707,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.9671875,0.502416932391164,4.717968750000004,0.24114190241406042,23.0,20.0
TAC_s1.0__p0.70,22,979729708,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,37.8,0.5241008200621545,4.961718749999996,0.2682330197123659,16.0,14.0
TAC_s1.0__p0.70,23,979729709,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.38671875,0.530204176063457,2.635937499999997,0.2696999459290176,66.0,63.0
TAC_s1.0__p0.70,24,979729710,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.48203125,0.5079836044231733,4.810156249999999,0.25348639665209616,21.0,18.0
TAC_s1.0__p0.70,25,979729711,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.8046875,0.5198238388059013,5.064843750000001,0.25938975582549184,102.0,99.0
TAC_s1.0__p0.70,26,979729712,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.44375,0.5154551558763394,4.365625000000001,0.2553593462038749,17.0,14.0
TAC_s1.0__p0.70,27,979729713,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.53125,0.5382650012162566,3.7265625,0.28871050544572174,36.0,33.0
TAC_s1.0__p0.70,28,979729714,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.5046875,0.5543989335990209,4.675000000000004,0.2967720415846694,17.0,14.0
TAC_s1.0__p0.70,29,979729715,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.89375,0.513324438008218,4.149218749999996,0.242369859725451,44.0,41.0
PB_c1.0__p0.70,0,1055443144,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,9.0,0.825,21,32.58125,0.3306376432425848,-0.6585937500000014,0.07325163004054092,,
PB_c1.0__p0.70,1,1055443145,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,45.0,0.86,23,33.14140625,0.33503476002607974,-0.33281249999999574,0.06782696033925656,,
PB_c1.0__p0.70,2,1055443146,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,19.0,0.815,26,33.2515625,0.33648242715837007,0.33203125,0.0685329827114125,,
PB_c1.0__p0.70,3,1055443147,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,163.0,0.795,26,33.09296875,0.3216184397361354,-0.34843750000000284,0.07387295761504059,,
PB_c1.0__p0.70,4,1055443148,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,8.0,0.93,11,32.528125,0.3309348725816501,-0.2734375,0.07773219717784718,,
PB_c1.0__p0.70,5,1055443149,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,4.0,97.0,0.8,24,33.00859375,0.35377741126413287,-0.10703124999999858,0.09416856113413108,,
PB_c1.0__p0.70,6,1055443150,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,25.0,0.84,19,33.56171875,0.3404481750823126,1.0,0.07584056825344476,,
PB_c1.0__p0.70,7,1055443151,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,54.0,0.9,13,32.73125,0.33844904984034135,-0.17734374999999858,0.0770925847206832,,
PB_c1.0__p0.70,8,1055443152,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,64.0,0.865,21,33.08515625,0.3224597658834457,0.23359374999999716,0.0592891508375612,,
PB_c1.0__p0.70,9,1055443153,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,,0.815,22,34.1140625,0.33440368411825294,0.8992187500000028,0.07341736842057078,,
PB_c1.0__p0.70,10,1055443154,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,92.0,0.86,19,32.65,0.3483117836490142,0.24374999999999858,0.0914499567564479,,
PB_c1.0__p0.70,11,1055443155,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,52.0,0.885,19,32.51875,0.3258798850517759,-0.6007812500000043,0.06250092682002106,,
PB_c1.0__p0.70,12,1055443156,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,103.0,0.875,19,33.24609375,0.34572966835957397,-0.3382812500000014,0.08878170144423397,,
PB_c1.0__p0.70,13,1055443157,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,3.0,0.89,17,32.83828125,0.3459670623153589,0.09843750000000284,0.08843496506532567,,
PB_c1.0__p0.70,14,1055443158,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,137.0,0.865,20,33.2,0.32371579706226405,-0.08359374999999858,0.05978781392213606,,
PB_c1.0__p0.70,15,1055443159,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.93,10,32.9828125,0.3271821732852393,-0.38203124999999716,0.06370208283198214,,
PB_c1.0__p0.70,16,1055443160,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,4.0,8.0,0.87,19,33.3953125,0.33868332951641705,0.08515625000000426,0.08292059784392242,,
PB_c1.0__p0.70,17,1055443161,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,12.0,0.88,15,32.409375,0.34714358646322924,-0.1640625,0.09110267150779888,,
PB_c1.0__p0.70,18,1055443162,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,74.0,0.83,22,32.83515625,0.3516981211586174,-0.359375,0.09640890815366088,,
PB_c1.0__p0.70,19,1055443163,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,29.0,0.805,21,34.1203125,0.32342007573835296,1.7515624999999986,0.06669477722607786,,
PB_c1.0__p0.70,20,1055443164,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,57.0,0.82,24,33.5375,0.3489894297164295,0.35859375000000426,0.08295333655984444,,
PB_c1.0__p0.70,21,1055443165,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,25.0,0.835,21,32.61171875,0.32674317762803806,-0.8117187499999972,0.07100788594845242,,
PB_c1.0__p0.70,22,1055443166,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,106.0,0.88,17,33.25625,0.33589788969570167,0.5132812499999986,0.07963924549634366,,
PB_c1.0__p0.70,23,1055443167,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,44.0,0.84,21,33.47578125,0.3195590689109493,0.29374999999999574,0.061541178086956194,,
PB_c1.0__p0.70,24,1055443168,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,13.0,0.895,12,33.23203125,0.3221718261157318,0.49140624999999716,0.061182227412015955,,
PB_c1.0__p0.70,25,1055443169,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,29.0,0.875,18,32.8515625,0.3373469719906862,0.4976562499999986,0.07124230183161318,,
PB_c1.0__p0.70,26,1055443170,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,5.0,0.85,20,33.33359375,0.33805035688176466,0.18593750000000142,0.07950259210196037,,
PB_c1.0__p0.70,27,1055443171,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,7.0,0.87,21,34.0625,0.316601223951556,0.8093750000000028,0.04878539955828254,,
PB_c1.0__p0.70,28,1055443172,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,76.0,0.905,11,33.246875,0.3489049042449942,-0.17421874999999432,0.09432668975661551,,
PB_c1.0__p0.70,29,1055443173,0.7,PB,0.0,0.0,1.0,0.320527666086021,20,4.0,28.0,0.835,21,33.40234375,0.30969298177363264,-0.24140624999999716,0.051868141759678854,,
AR_s1.0__p0.70,0,2536365475,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.44453125,0.27220499741171134,0.057031249999994316,0.014198751797942388,,
AR_s1.0__p0.70,1,2536365476,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.45859375,0.27965817077538135,0.76171875,0.025138706973843405,,
AR_s1.0__p0.70,2,2536365477,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.43984375,0.2865897858236884,0.6554687500000043,0.0336112651285872,,
AR_s1.0__p0.70,3,2536365478,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.2109375,0.29649444055916974,-0.125,0.027080169689185696,,
AR_s1.0__p0.70,4,2536365479,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.753125,0.2650464968330908,1.9937499999999986,0.004089484929185594,110.0,
AR_s1.0__p0.70,5,2536365480,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,174.0,,0.01,2,34.1234375,0.27328266414547514,1.0476562500000028,0.01905754199780091,161.0,
AR_s1.0__p0.70,6,2536365481,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.14921875,0.3002711697496569,0.16015625,0.03696398908911097,,
AR_s1.0__p0.70,7,2536365482,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.82109375,0.28416360907201466,0.21484375,0.027285971497957195,,
AR_s1.0__p0.70,8,2536365483,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,132.0,,0.01,2,33.72109375,0.2897925202054269,0.6960937500000028,0.0315031342063995,,
AR_s1.0__p0.70,9,2536365484,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.72890625,0.25064624994719875,1.5375000000000014,-0.0028669215534696257,,
AR_s1.0__p0.70,10,2536365485,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.98125,0.27600915260203457,1.1171875,0.012091400999703017,,
AR_s1.0__p0.70,11,2536365486,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.225,0.2712102785327468,0.9406250000000043,0.007470678078302095,,
AR_s1.0__p0.70,12,2536365487,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,130.0,,0.025,4,33.36875,0.2922641825194015,0.15468750000000142,0.03357327477049871,,
AR_s1.0__p0.70,13,2536365488,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.2375,0.29275563340331995,-0.11406250000000284,0.0366542734435813,,
AR_s1.0__p0.70,14,2536365489,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.59765625,0.2990531669456786,0.7906249999999986,0.045876212109748626,,
AR_s1.0__p0.70,15,2536365490,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.33203125,0.2752044369635945,-0.6156250000000014,0.016993227300842184,,
AR_s1.0__p0.70,16,2536365491,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.9875,0.30149527018192296,0.9734374999999957,0.047004199810023184,,
AR_s1.0__p0.70,17,2536365492,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.69140625,0.2623465301728566,0.8171875000000028,-0.00017990968481729208,,
AR_s1.0__p0.70,18,2536365493,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.6140625,0.2892873250805678,-0.7624999999999957,0.031297399812352855,,
AR_s1.0__p0.70,19,2536365494,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.85234375,0.28120940199570255,0.6664062500000014,0.022288690820831236,,
AR_s1.0__p0.70,20,2536365495,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.8703125,0.27615226223138317,0.7906249999999986,0.019056470108297863,,
AR_s1.0__p0.70,21,2536365496,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.846875,0.277436891136428,1.1648437499999957,0.016857739514148318,,
AR_s1.0__p0.70,22,2536365497,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.26484375,0.25966717592010824,0.24296874999999574,-0.006731742847466193,,
AR_s1.0__p0.70,23,2536365498,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.78828125,0.266821862582031,-0.07343750000000426,0.007137237791876472,,
AR_s1.0__p0.70,24,2536365499,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.9421875,0.2740470840299356,0.0859375,0.022300406082995994,,
AR_s1.0__p0.70,25,2536365500,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.80703125,0.24912225564080598,-0.04140625000000142,-0.0048649533584869675,,
AR_s1.0__p0.70,26,2536365501,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.203125,0.2512063964107143,-0.41484375000000284,-0.004287497660522499,,
AR_s1.0__p0.70,27,2536365502,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.63984375,0.25888321393776315,0.5046874999999957,0.0057334897087792935,,
AR_s1.0__p0.70,28,2536365503,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.9609375,0.2700506859389616,0.33203125,0.01833332958171724,,
AR_s1.0__p0.70,29,2536365504,0.7,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.48984375,0.28767100357821496,0.7726562499999972,0.02658134981599647,,
baseline__p0.80,0,2461234960,0.8,none,0.0,0.0,0.0,0.320527666086021,20,25.0,,0.115,12,33.47109375,0.30625047591709115,0.61328125,0.054079713593166046,,
baseline__p0.80,1,2461234961,0.8,none,0.0,0.0,0.0,0.320527666086021,20,23.0,,0.095,13,32.92265625,0.3117847433063463,0.05156250000000284,0.051751177506364376,,
baseline__p0.80,2,2461234962,0.8,none,0.0,0.0,0.0,0.320527666086021,20,44.0,,0.2,18,34.20625,0.30344643890704576,1.17578125,0.053473586471601775,,
baseline__p0.80,3,2461234963,0.8,none,0.0,0.0,0.0,0.320527666086021,20,8.0,,0.15,16,32.3421875,0.29562813411562006,-0.2578125,0.039746463874929305,,
baseline__p0.80,4,2461234964,0.8,none,0.0,0.0,0.0,0.320527666086021,20,13.0,,0.07,10,33.18359375,0.3154113077739862,0.43359375,0.06286967673020039,,
baseline__p0.80,5,2461234965,0.8,none,0.0,0.0,0.0,0.320527666086021,20,14.0,,0.195,19,33.21328125,0.2925206250821839,-0.08828125000000142,0.04266245581589545,,
baseline__p0.80,6,2461234966,0.8,none,0.0,0.0,0.0,0.320527666086021,20,15.0,,0.15,14,33.30390625,0.29739212461338194,0.0023437499999943157,0.03982207519309716,,
baseline__p0.80,7,2461234967,0.8,none,0.0,0.0,0.0,0.320527666086021,20,14.0,,0.11,13,33.034375,0.3108783045952204,-0.17109375000000426,0.050812979951189,,
baseline__p0.80,8,2461234968,0.8,none,0.0,0.0,0.0,0.320527666086021,20,118.0,,0.075,9,33.32265625,0.32508461125239585,0.46953125000000284,0.061626846599131646,,
baseline__p0.80,9,2461234969,0.8,none,0.0,0.0,0.0,0.320527666086021,20,74.0,,0.075,11,33.0046875,0.33231811943436085,0.828125,0.07304992569874846,,
baseline__p0.80,10,2461234970,0.8,none,0.0,0.0,0.0,0.320527666086021,20,17.0,,0.075,9,33.15546875,0.3016359011629012,0.37890625,0.044998194591643004,,
baseline__p0.80,11,2461234971,0.8,none,0.0,0.0,0.0,0.320527666086021,20,35.0,,0.075,12,32.78046875,0.3133320257306097,-0.72265625,0.05825103573637924,,
baseline__p0.80,12,2461234972,0.8,none,0.0,0.0,0.0,0.320527666086021,20,67.0,,0.08,10,32.45234375,0.31811097150223944,-0.7320312500000057,0.05914791539336939,,
baseline__p0.80,13,2461234973,0.8,none,0.0,0.0,0.0,0.320527666086021,20,10.0,,0.11,14,33.7140625,0.31226476151260013,0.4554687499999943,0.05312261369407267,,
baseline__p0.80,14,2461234974,0.8,none,0.0,0.0,0.0,0.320527666086021,20,42.0,,0.035,6,32.88359375,0.3152949893586564,0.03515625,0.05856418863536589,,
baseline__p0.80,15,2461234975,0.8,none,0.0,0.0,0.0,0.320527666086021,20,30.0,,0.13,15,33.81171875,0.3122841467255385,1.59765625,0.05600259677377334,,
baseline__p0.80,16,2461234976,0.8,none,0.0,0.0,0.0,0.320527666086021,20,69.0,,0.095,12,32.95078125,0.2968284760875029,1.1312499999999979,0.034817952998396684,,
baseline__p0.80,17,2461234977,0.8,none,0.0,0.0,0.0,0.320527666086021,20,12.0,,0.04,8,32.734375,0.3083484452859183,0.018749999999997158,0.047226824836976156,,
baseline__p0.80,18,2461234978,0.8,none,0.0,0.0,0.0,0.320527666086021,20,8.0,,0.1,11,33.9234375,0.306212184830143,0.8140624999999986,0.054093988048770636,,
baseline__p0.80,19,2461234979,0.8,none,0.0,0.0,0.0,0.320527666086021,20,6.0,,0.105,14,33.43359375,0.2934712633096722,0.22500000000000142,0.03266474828468735,,
baseline__p0.80,20,2461234980,0.8,none,0.0,0.0,0.0,0.320527666086021,20,13.0,,0.065,12,33.0046875,0.32095863063719976,-0.8210937499999957,0.06356300576888962,,
baseline__p0.80,21,2461234981,0.8,none,0.0,0.0,0.0,0.320527666086021,20,35.0,,0.09,11,32.97890625,0.2996061952663419,0.20078124999999858,0.033127437167071005,,
baseline__p0.80,22,2461234982,0.8,none,0.0,0.0,0.0,0.320527666086021,20,17.0,,0.105,12,32.99765625,0.322429474091262,-0.4468749999999986,0.07090661670644272,,
baseline__p0.80,23,2461234983,0.8,none,0.0,0.0,0.0,0.320527666086021,20,58.0,,0.075,10,33.55625,0.29103629624609206,0.8523437499999957,0.03617371690847648,,
baseline__p0.80,24,2461234984,0.8,none,0.0,0.0,0.0,0.320527666086021,20,11.0,,0.11,16,32.7578125,0.30920626898975634,-0.31562499999999716,0.05080619805961861,,
baseline__p0.80,25,2461234985,0.8,none,0.0,0.0,0.0,0.320527666086021,20,7.0,,0.08,9,33.18046875,0.3051329462649656,0.07656250000000142,0.04797032587818523,,
baseline__p0.80,26,2461234986,0.8,none,0.0,0.0,0.0,0.320527666086021,20,64.0,,0.07,9,33.20546875,0.3132941146619046,0.9656250000000028,0.04436343130315146,,
baseline__p0.80,27,2461234987,0.8,none,0.0,0.0,0.0,0.320527666086021,20,12.0,,0.21,21,33.390625,0.29508239954429183,0.3382812500000014,0.03177305316077117,,
baseline__p0.80,28,2461234988,0.8,none,0.0,0.0,0.0,0.320527666086021,20,11.0,,0.09,10,33.29765625,0.3018842806416443,-0.014062499999994316,0.04333965156588854,,
baseline__p0.80,29,2461234989,0.8,none,0.0,0.0,0.0,0.320527666086021,20,34.0,,0.14,12,32.7765625,0.2978011337259028,-0.6531250000000028,0.04058909170928915,,
TAC_s1.0__p0.80,0,3993857115,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.76875,0.5098398601635346,4.6015625,0.2552947090926502,29.0,26.0
TAC_s1.0__p0.80,1,3993857116,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.49765625,0.5530348651905823,3.9664062499999986,0.2939181419499898,104.0,101.0
TAC_s1.0__p0.80,2,3993857117,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.32734375,0.5308276047795615,6.903906249999999,0.2791053748975506,19.0,16.0
TAC_s1.0__p0.80,3,3993857118,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.06484375,0.5452319890699457,6.735156250000003,0.28729638766417853,19.0,16.0
TAC_s1.0__p0.80,4,3993857119,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.43671875,0.5447128308479352,3.905468749999997,0.2877795645150173,58.0,55.0
TAC_s1.0__p0.80,5,3993857120,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.996875,0.5886439849529548,3.4398437500000014,0.3309801205571127,34.0,31.0
TAC_s1.0__p0.80,6,3993857121,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.28125,0.5092102940469212,4.740625000000001,0.262085744548362,16.0,13.0
TAC_s1.0__p0.80,7,3993857122,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.42421875,0.5499816302117644,3.1664062500000014,0.2948781401128302,50.0,47.0
TAC_s1.0__p0.80,8,3993857123,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.2484375,0.5621255545001924,3.039843750000003,0.3030692462503375,19.0,16.0
TAC_s1.0__p0.80,9,3993857124,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.1125,0.5395503078054005,4.767187499999999,0.27777828782311964,19.0,16.0
TAC_s1.0__p0.80,10,3993857125,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.95546875,0.5013894952498714,5.62890625,0.2433094611505871,20.0,17.0
TAC_s1.0__p0.80,11,3993857126,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.52734375,0.5030295970564391,4.774218750000003,0.24888545304635545,21.0,18.0
TAC_s1.0__p0.80,12,3993857127,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.940625,0.4784833125104542,5.375,0.22367513535553285,20.0,17.0
TAC_s1.0__p0.80,13,3993857128,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.653125,0.4934976029232323,7.030468750000004,0.2362703286806429,17.0,14.0
TAC_s1.0__p0.80,14,3993857129,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,37.4421875,0.5434180429516667,4.46484375,0.2758480071847146,16.0,14.0
TAC_s1.0__p0.80,15,3993857130,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,40.228125,0.5297621700699767,7.6796875,0.269859943308685,19.0,16.0
TAC_s1.0__p0.80,16,3993857131,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.21796875,0.5499974554629451,5.962499999999999,0.2940192799765697,26.0,23.0
TAC_s1.0__p0.80,17,3993857132,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,39.2375,0.5178822627636666,5.930468749999996,0.2514025265108028,17.0,15.0
TAC_s1.0__p0.80,18,3993857133,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,40.109375,0.5291984321557319,6.397656249999997,0.2699429985891575,21.0,18.0
TAC_s1.0__p0.80,19,3993857134,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.5890625,0.5071041682230131,5.146093749999999,0.24572482527058986,39.0,36.0
TAC_s1.0__p0.80,20,3993857135,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,40.00234375,0.49126264027635613,7.435156249999999,0.2334167324511498,29.0,26.0
TAC_s1.0__p0.80,21,3993857136,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.36171875,0.5615283324808391,5.499218750000004,0.3113655507460506,20.0,17.0
TAC_s1.0__p0.80,22,3993857137,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.81640625,0.5248283609344517,2.53515625,0.2666245900665585,76.0,73.0
TAC_s1.0__p0.80,23,3993857138,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.45234375,0.518929602330333,3.1968749999999986,0.2596610087756288,23.0,20.0
TAC_s1.0__p0.80,24,3993857139,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,39.521875,0.4895931489684707,6.244531250000001,0.23753979502143413,45.0,43.0
TAC_s1.0__p0.80,25,3993857140,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.20390625,0.5271892819492789,4.265625,0.265010231880278,16.0,13.0
TAC_s1.0__p0.80,26,3993857141,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.071875,0.5467097667447358,4.784374999999997,0.28370188435127713,17.0,14.0
TAC_s1.0__p0.80,27,3993857142,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.56796875,0.48850935764945586,5.290624999999999,0.22379227141216707,17.0,14.0
TAC_s1.0__p0.80,28,3993857143,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.525,0.5604629142233017,6.768749999999997,0.3024964035132295,94.0,91.0
TAC_s1.0__p0.80,29,3993857144,0.8,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.08828125,0.5127317503768076,6.612500000000004,0.24656601637745068,29.0,26.0
PB_c1.0__p0.80,0,978043817,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,33.6609375,0.3663839419987735,0.6148437500000057,0.10914990667639124,,
PB_c1.0__p0.80,1,978043818,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,34.27421875,0.38486327885915983,2.1617187500000057,0.12650528531816607,,
PB_c1.0__p0.80,2,978043819,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,34.34453125,0.399974873026007,1.921875,0.1416686628658047,,
PB_c1.0__p0.80,3,978043820,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,34.246875,0.37684301635902295,1.203125,0.11811238775345834,,
PB_c1.0__p0.80,4,978043821,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,1.0,1.0,0.995,1,33.8109375,0.3451429535269236,0.7898437500000028,0.08316811996922502,155.0,154.0
PB_c1.0__p0.80,5,978043822,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,33.19921875,0.36922707916043207,0.19921875,0.11488147585268704,,
PB_c1.0__p0.80,6,978043823,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,1.0,1.0,0.995,1,33.31171875,0.3776255785961384,0.84765625,0.12454016926303729,,
PB_c1.0__p0.80,7,978043824,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,33.20625,0.38241174788844207,0.8374999999999986,0.1256510780139532,,
PB_c1.0__p0.80,8,978043825,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,1.0,1.0,0.995,1,32.375,0.3770322703229947,-0.18828125000000284,0.11539461503485066,,
PB_c1.0__p0.80,9,978043826,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,32.77734375,0.38303738507924434,-1.0734374999999972,0.12392826143141528,,
PB_c1.0__p0.80,10,978043827,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,1.0,1.0,0.995,1,34.2046875,0.3592536296692337,1.0437499999999957,0.10150158310108764,,
PB_c1.0__p0.80,11,978043828,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,32.99453125,0.3584834278948284,0.3148437500000014,0.10418314809250645,,
PB_c1.0__p0.80,12,978043829,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,33.77890625,0.3805377550642584,0.26249999999999574,0.12012998745691766,,
PB_c1.0__p0.80,13,978043830,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,34.11640625,0.3675397923764545,1.0859375,0.11194300628328346,133.0,131.0
PB_c1.0__p0.80,14,978043831,0.8,PB,0.0,0.0,1.0,0.320527666086021,20,2.0,2.0,0.99,1,32.95234375,0.3451916115451552,0.045312499999994316,0.08794069654963471,,
